,mname,mtime,SO2,N0,NO2,NOx,O3,CO,PM10,PM2.5,pressure,temperature,humidity,wind_E,wind_W,wind_N,wind_S,season,level,month,day
4197,东陵路,2016-11-04 18:00:00,69.0,6.0,34.0,42.0,60.0,1.1,153.0,121.0,996.1,13.2,70.0,0.0,0.7312500194507421,1.1938481515893422,0.0,3,3,11,4
4198,东陵路,2016-11-04 19:00:00,129.0,9.0,70.0,84.0,19.0,1.5,177.0,162.0,996.3,12.4,73.0,0.0,0.9904875949720744,0.1376020501534626,0.0,3,4,11,4
4199,东陵路,2016-11-04 20:00:00,64.0,17.0,79.0,106.0,9.0,1.6,225.0,164.0,996.3,11.7,75.0,0.0,0.6689210241075527,0.7433334806847482,0.0,3,4,11,4
4200,东陵路,2016-11-04 21:00:00,56.0,8.0,72.0,85.0,12.0,1.7,200.0,156.0,996.1,11.0,78.0,0.0,0.10589335173331793,0.7929606535375409,0.0,3,4,11,4
4201,东陵路,2016-11-04 22:00:00,73.0,7.0,72.0,83.0,11.0,1.9,204.0,166.0,996.1,10.7,79.0,0.0,0.26598193237667955,0.0,0.5378230300472149,3,4,11,4
4202,东陵路,2016-11-04 23:00:00,84.0,10.0,76.0,92.0,9.0,2.1,222.0,170.0,995.9,10.4,81.0,0.0,0.6339093286432946,0.2969157507762218,0.0,3,4,11,4
4203,东陵路,2016-11-05 00:00:00,129.0,13.0,73.0,94.0,10.0,1.9,210.0,163.0,995.5,9.6,86.0,1.05727257302861,0.0,0.0,0.3036028760098662,3,4,11,5
4204,东陵路,2016-11-05 01:00:00,87.0,11.0,64.0,80.0,11.0,1.7,211.0,153.0,995.3,8.4,91.0,0.9953525564438004,0.0,0.0,0.09629791472711816,3,4,11,5
4205,东陵路,2016-11-05 02:00:00,66.0,9.0,58.0,71.0,10.0,1.6,203.0,147.0,995.8,7.7,94.0,0.5318060392533327,0.0,0.0,0.2778170920114216,3,3,11,5
4206,东陵路,2016-11-05 03:00:00,96.0,11.0,67.0,84.0,14.0,1.4,185.0,133.0,995.8,9.4,89.0,0.7882864262808816,0.0,0.43428620763422376,0.0,3,3,11,5
4207,东陵路,2016-11-05 04:00:00,87.0,6.0,56.0,65.0,28.0,1.3,159.0,124.0,996.3,10.2,87.0,0.0,0.2963859203787305,1.1628221644779793,0.0,3,3,11,5
4208,东陵路,2016-11-05 05:00:00,65.0,6.0,44.0,53.0,30.0,1.5,146.0,147.0,997.6,10.9,87.0,0.0,1.064580687940654,0.0,0.5537760909102198,3,3,11,5
4209,东陵路,2016-11-05 06:00:00,43.0,9.0,45.0,59.0,11.0,1.8,220.0,230.0,999.2,8.0,92.0,0.0,0.6593182236637329,0.0,0.6126169112462533,3,5,11,5
4210,东陵路,2016-11-05 07:00:00,61.0,23.0,61.0,96.0,12.0,2.2,292.0,433.0,1001.3,5.6,86.0,0.0,0.8583822908948768,0.0,0.9763092966258506,3,6,11,5
4211,东陵路,2016-11-05 08:00:00,36.0,32.0,73.0,121.0,15.0,2.6,519.0,720.0,1003.3,3.8,82.0,1.5972744559871903,0.0,0.0,0.09335048072090928,3,6,11,5
4212,东陵路,2016-11-05 09:00:00,22.0,11.0,33.0,49.0,17.0,1.4,517.0,331.0,1005.4,2.8,86.0,1.5972744559871903,0.0,0.0,0.09335048072090928,3,6,11,5
4213,东陵路,2016-11-05 10:00:00,20.0,8.0,17.0,29.0,37.0,0.8,163.0,98.0,1006.9,3.2,82.0,1.1996660094092082,0.0,0.0,0.7216657577218039,3,2,11,5
4214,东陵路,2016-11-05 11:00:00,21.0,9.0,17.0,30.0,48.0,0.6,70.0,59.0,1008.1,4.3,75.0,0.5819725661774859,0.0,0.0,1.7033226154245682,3,2,11,5
4215,东陵路,2016-11-05 12:00:00,19.0,8.0,16.0,27.0,61.0,0.6,70.0,76.0,1009.0,5.5,68.0,0.6813116429358245,0.0,1.5575026308806312,0.0,3,2,11,5
4216,东陵路,2016-11-05 13:00:00,17.0,7.0,21.0,32.0,83.0,0.9,142.0,188.0,1009.7,5.2,65.0,0.0,1.3273086879742415,1.2158337249920717,0.0,3,4,11,5
4217,东陵路,2016-11-05 14:00:00,18.0,7.0,28.0,38.0,89.0,1.1,224.0,261.0,1010.5,5.1,64.0,1.045060064020748,0.0,1.0760341363492842,0.0,3,5,11,5
4218,东陵路,2016-11-05 15:00:00,16.0,6.0,24.0,33.0,87.0,0.9,272.0,211.0,1011.3,4.3,66.0,0.5224171134963785,0.0,1.6177392742732408,0.0,3,5,11,5
4219,东陵路,2016-11-05 16:00:00,15.0,6.0,19.0,29.0,78.0,0.7,193.0,130.0,1012.4,3.7,65.0,1.4046691690976365,0.0,0.5262171846172983,0.0,3,3,11,5
4220,东陵路,2016-11-05 17:00:00,15.0,8.0,20.0,32.0,69.0,0.7,139.0,123.0,1013.8,2.5,66.0,0.06366348150093262,0.0,0.8977454879436491,0.0,3,3,11,5
4221,东陵路,2016-11-05 18:00:00,15.0,6.0,22.0,31.0,65.0,0.7,153.0,146.0,1014.6,1.5,70.0,0.0,0.6377911833192739,0.2884829396692296,0.0,3,3,11,5
4222,东陵路,2016-11-05 19:00:00,16.0,6.0,24.0,33.0,61.0,0.8,161.0,171.0,1015.5,0.9,72.0,0.0,0.2994586582389595,0.2651876920328733,0.0,3,4,11,5
4223,东陵路,2016-11-05 20:00:00,19.0,6.0,34.0,42.0,54.0,1.0,198.0,238.0,1016.4,0.4,74.0,0.0,0.504885831684506,0.0,0.7450438221770883,3,5,11,5
4224,东陵路,2016-11-05 21:00:00,19.0,6.0,40.0,49.0,43.0,1.2,259.0,271.0,1017.1,-0.4,76.0,0.0,0.2697367335402807,0.0,0.6459427951289647,3,5,11,5
4225,东陵路,2016-11-05 22:00:00,17.0,6.0,40.0,50.0,37.0,1.2,275.0,263.0,1017.6,-1.2,78.0,0.5986789675071483,0.0,0.0,0.03979313841072042,3,5,11,5
4226,东陵路,2016-11-05 23:00:00,16.0,6.0,30.0,38.0,52.0,1.0,258.0,209.0,1017.7,-1.3,77.0,0.6796757637073318,0.0,0.0,0.16745404213949325,3,5,11,5
4227,东陵路,2016-11-06 00:00:00,16.0,6.0,20.0,29.0,62.0,0.8,188.0,157.0,1017.7,-1.1,72.0,0.8898341563680023,0.0,0.13488948869665712,0.0,3,4,11,6
4228,东陵路,2016-11-06 01:00:00,14.0,6.0,18.0,27.0,53.0,0.7,162.0,123.0,1018.2,-1.8,72.0,0.32379816932693795,0.0,0.0,0.3809917919595167,3,3,11,6
4229,东陵路,2016-11-06 02:00:00,14.0,6.0,15.0,24.0,50.0,0.6,121.0,86.0,1018.5,-2.0,68.0,0.18175498976170767,0.0,0.0,0.3563216576307446,3,2,11,6
4230,东陵路,2016-11-06 03:00:00,14.0,6.0,16.0,25.0,43.0,0.5,98.0,69.0,1019.0,-2.5,70.0,0.0,0.08280513037484011,0.28834581735063497,0.0,3,2,11,6
4231,东陵路,2016-11-06 04:00:00,14.0,6.0,19.0,28.0,39.0,0.5,85.0,66.0,1019.5,-2.9,70.0,0.0,0.1924729759662621,0.0,0.054352125282188496,3,2,11,6
4232,东陵路,2016-11-06 05:00:00,14.0,6.0,23.0,32.0,32.0,0.5,73.0,60.0,1020.0,-3.4,72.0,0.09699542769624764,0.0,0.0,0.2838871025707614,3,2,11,6
4233,东陵路,2016-11-06 06:00:00,16.0,6.0,37.0,46.0,19.0,0.6,82.0,65.0,1020.5,-3.7,75.0,0.3483533546735827,0.0,0.3586780454497614,0.0,3,2,11,6
4234,东陵路,2016-11-06 07:00:00,18.0,7.0,39.0,50.0,20.0,0.6,80.0,56.0,1020.4,-3.7,72.0,0.0,0.6965050219678185,0.06986239599103804,0.0,3,2,11,6
4235,东陵路,2016-11-06 08:00:00,17.0,8.0,31.0,43.0,31.0,0.5,83.0,50.0,1020.5,-2.3,67.0,0.6999010454683905,0.0,0.011769730339044798,0.0,3,1,11,6
4236,东陵路,2016-11-06 09:00:00,15.0,8.0,15.0,27.0,55.0,0.5,58.0,36.0,1020.5,1.1,51.0,0.2194399632114593,0.0,0.0,0.9756260054681576,3,1,11,6
4237,东陵路,2016-11-06 10:00:00,17.0,14.0,16.0,36.0,62.0,0.4,55.0,24.0,1020.0,2.9,42.0,1.1807278910252599,0.0,0.7522510534090604,0.0,3,1,11,6
4238,东陵路,2016-11-06 11:00:00,15.0,14.0,12.0,31.0,66.0,0.4,31.0,15.0,1019.0,4.4,36.0,0.0,1.5986746981622058,0.06510921175978378,0.0,3,1,11,6
4239,东陵路,2016-11-06 12:00:00,13.0,7.0,6.0,16.0,75.0,0.4,36.0,14.0,1018.1,5.4,32.0,0.0,1.4354417442973522,0.7067580906707581,0.0,3,1,11,6
4240,东陵路,2016-11-06 13:00:00,13.0,6.0,6.0,15.0,77.0,0.4,24.0,15.0,1017.6,6.5,31.0,1.080768206861722,0.0,0.0,0.5214787464862761,3,1,11,6
4241,东陵路,2016-11-06 14:00:00,14.0,7.0,8.0,17.0,73.0,0.4,40.0,19.0,1016.8,6.6,34.0,0.0,0.31178082745650704,1.1587893318591331,0.0,3,1,11,6
4242,东陵路,2016-11-06 15:00:00,13.0,6.0,7.0,16.0,75.0,0.4,58.0,19.0,1016.2,6.2,34.0,0.0,1.1548378557975725,0.0,0.3261127516931309,3,1,11,6
4243,东陵路,2016-11-06 16:00:00,13.0,8.0,11.0,22.0,69.0,0.4,63.0,20.0,1016.3,5.5,36.0,0.0,0.640914892437547,0.4787777152831652,0.0,3,1,11,6
4244,东陵路,2016-11-06 17:00:00,16.0,11.0,22.0,38.0,57.0,0.5,95.0,34.0,1015.7,3.8,42.0,0.0,0.3533922732199003,0.6042465566542116,0.0,3,1,11,6
4245,东陵路,2016-11-06 18:00:00,21.0,6.0,35.0,44.0,42.0,0.7,87.0,64.0,1015.3,2.0,48.0,0.29128359832258865,0.0,0.6365169796228886,0.0,3,2,11,6
4246,东陵路,2016-11-06 19:00:00,30.0,7.0,58.0,68.0,28.0,1.1,149.0,165.0,1015.4,0.8,52.0,0.0,0.1798299509084746,0.0,0.5724169710589088,3,4,11,6
4247,东陵路,2016-11-06 20:00:00,31.0,10.0,72.0,88.0,12.0,1.2,220.0,183.0,1015.3,0.0,57.0,0.0,0.2810940239509089,0.0,0.530081267070518,3,4,11,6
4248,东陵路,2016-11-06 21:00:00,36.0,13.0,74.0,94.0,13.0,1.4,237.0,247.0,1015.4,-0.8,62.0,0.12629750196769735,0.0,0.0,0.3795377991672496,3,5,11,6
4249,东陵路,2016-11-06 22:00:00,32.0,26.0,80.0,119.0,14.0,1.7,328.0,304.0,1015.1,-1.0,64.0,0.0,0.3635020578816799,0.5982192356617964,0.0,3,6,11,6
4250,东陵路,2016-11-06 23:00:00,31.0,35.0,80.0,133.0,14.0,1.8,360.0,339.0,1015.0,-1.2,66.0,0.0,0.26675734578760824,0.0,0.13726076813259638,3,6,11,6
4251,东陵路,2016-11-07 00:00:00,29.0,28.0,76.0,119.0,13.0,1.9,364.0,371.0,1014.9,-1.7,69.0,0.0,0.39553314030623626,0.0,0.05961153344351449,3,6,11,7
4252,东陵路,2016-11-07 01:00:00,60.0,33.0,73.0,123.0,13.0,2.0,439.0,441.0,1015.4,-2.1,73.0,0.3960949626525439,0.0,0.05575643963956011,0.0,3,6,11,7
4253,东陵路,2016-11-07 02:00:00,78.0,28.0,73.0,116.0,15.0,2.0,468.0,448.0,1015.6,-2.1,70.0,0.4591354254436372,0.0,0.19797641552137032,0.0,3,6,11,7
4254,东陵路,2016-11-07 03:00:00,39.0,14.0,64.0,85.0,13.0,1.6,396.0,314.0,1015.9,-2.5,67.0,0.0,0.12382840920042075,0.0,0.8914407019397831,3,6,11,7
4255,东陵路,2016-11-07 04:00:00,36.0,10.0,57.0,72.0,11.0,1.3,277.0,229.0,1016.0,-2.6,68.0,0.0,0.13210102541812888,1.092039064815668,0.0,3,5,11,7
4256,东陵路,2016-11-07 05:00:00,31.0,7.0,48.0,60.0,11.0,1.1,211.0,162.0,1016.3,-2.8,66.0,0.5748486127064661,0.0,0.0,0.8182597829964829,3,4,11,7
4257,东陵路,2016-11-07 06:00:00,31.0,7.0,49.0,60.0,13.0,1.1,205.0,180.0,1017.0,-3.0,63.0,1.2869957751586525,0.0,0.0,0.1834172149057428,3,4,11,7
4258,东陵路,2016-11-07 07:00:00,24.0,8.0,52.0,64.0,13.0,1.2,232.0,216.0,1017.4,-3.9,82.0,0.0,0.23740840268868416,0.6585113896758411,0.0,3,5,11,7
4259,东陵路,2016-11-07 08:00:00,33.0,16.0,54.0,80.0,11.0,1.3,241.0,243.0,1018.3,-4.1,88.0,0.055095771922771215,0.0,0.0,0.6978283857197513,3,5,11,7
4260,东陵路,2016-11-07 09:00:00,37.0,12.0,43.0,62.0,15.0,1.1,230.0,181.0,1018.9,-4.3,90.0,0.0,0.7319709597134899,0.0,0.6813358306563017,3,4,11,7
4261,东陵路,2016-11-07 10:00:00,28.0,11.0,45.0,62.0,17.0,1.0,171.0,168.0,1019.0,-4.3,91.0,0.0,0.8641456770731485,0.0,0.2514999976059438,3,4,11,7
4262,东陵路,2016-11-07 11:00:00,29.0,12.0,36.0,54.0,27.0,0.9,158.0,135.0,1019.4,-4.1,90.0,0.4280071010757967,0.0,0.0,0.7917132823369157,3,3,11,7
4263,东陵路,2016-11-07 12:00:00,24.0,8.0,27.0,40.0,43.0,0.7,116.0,106.0,1019.2,-3.7,88.0,0.0,0.5543492477634274,0.0,0.8322841531016448,3,3,11,7
4264,东陵路,2016-11-07 13:00:00,26.0,7.0,24.0,36.0,51.0,0.6,108.0,88.0,1019.1,-3.4,85.0,0.9179188205092154,0.0,0.3967682433801511,0.0,3,2,11,7
4265,东陵路,2016-11-07 14:00:00,23.0,7.0,20.0,30.0,64.0,0.6,105.0,82.0,1019.3,-3.2,81.0,0.6058465503104116,0.0,0.0,1.035832977596762,3,2,11,7
4266,东陵路,2016-11-07 15:00:00,22.0,6.0,19.0,29.0,83.0,0.6,108.0,102.0,1019.6,-2.9,75.0,1.0998445000217567,0.0,0.018495290532784685,0.0,3,3,11,7
4267,东陵路,2016-11-07 16:00:00,18.0,6.0,23.0,32.0,87.0,0.7,146.0,128.0,1020.1,-3.3,76.0,0.0,0.9329100348814492,0.0,0.5828197549993428,3,3,11,7
4268,东陵路,2016-11-07 17:00:00,19.0,6.0,23.0,32.0,79.0,0.6,138.0,102.0,1020.6,-3.4,76.0,0.09624888178339104,0.0,0.0,1.0957810697194248,3,3,11,7
4269,东陵路,2016-11-07 18:00:00,20.0,6.0,21.0,30.0,72.0,0.6,105.0,81.0,1021.3,-3.5,76.0,0.32612197902900625,0.0,0.8388351773705037,0.0,3,2,11,7
4270,东陵路,2016-11-07 19:00:00,22.0,6.0,20.0,29.0,63.0,0.5,78.0,60.0,1021.9,-3.4,75.0,0.0,0.5714125216217601,0.0,0.5598997500748338,3,2,11,7
4271,东陵路,2016-11-07 20:00:00,18.0,6.0,17.0,25.0,65.0,0.5,61.0,53.0,1022.2,-3.4,73.0,0.6785120289089741,0.0,0.5912879388469102,0.0,3,2,11,7
4272,东陵路,2016-11-07 21:00:00,18.0,6.0,17.0,26.0,64.0,0.5,70.0,61.0,1022.4,-3.6,73.0,0.0,0.6999778053445379,0.0055742286501561395,0.0,3,2,11,7
4273,东陵路,2016-11-07 22:00:00,19.0,6.0,20.0,29.0,54.0,0.6,74.0,66.0,1022.3,-4.8,77.0,0.0,0.18960092754423666,0.06365130222049764,0.0,3,2,11,7
4274,东陵路,2016-11-07 23:00:00,19.0,6.0,29.0,38.0,43.0,0.7,79.0,74.0,1022.2,-5.7,80.0,0.0,0.15633545395469747,0.12473662588341355,0.0,3,2,11,7
4275,东陵路,2016-11-08 00:00:00,18.0,6.0,43.0,53.0,25.0,0.7,82.0,79.0,1022.2,-5.4,81.0,0.0,0.008044887706369817,0.09967587361940652,0.0,3,2,11,8
4276,东陵路,2016-11-08 01:00:00,21.0,7.0,55.0,66.0,18.0,0.8,98.0,90.0,1022.3,-4.8,80.0,0.0596100467348976,0.0,0.1909100372643181,0.0,3,2,11,8
4277,东陵路,2016-11-08 02:00:00,21.0,6.0,44.0,53.0,29.0,0.7,111.0,87.0,1022.6,-5.0,80.0,0.0,0.057627655586214965,0.08172547529159184,0.0,3,2,11,8
4278,东陵路,2016-11-08 03:00:00,24.0,8.0,49.0,63.0,21.0,0.7,105.0,85.0,1022.7,-5.6,81.0,0.0,0.08645438740756395,0.0,0.05025573497604873,3,2,11,8
4279,东陵路,2016-11-08 04:00:00,30.0,11.0,62.0,79.0,9.0,0.8,108.0,93.0,1022.6,-7.0,85.0,0.0,0.001327674722305948,0.09999118601072672,0.0,3,2,11,8
4280,东陵路,2016-11-08 05:00:00,39.0,8.0,54.0,66.0,14.0,0.8,96.0,93.0,1022.7,-7.5,85.0,0.0,0.2110980908588644,0.2131609627388248,0.0,3,2,11,8
4281,东陵路,2016-11-08 06:00:00,44.0,7.0,49.0,59.0,16.0,0.9,111.0,115.0,1022.8,-8.3,86.0,0.0,0.1996692454897485,0.011497495620984913,0.0,3,3,11,8
4282,东陵路,2016-11-08 07:00:00,286.0,25.0,59.0,97.0,10.0,1.4,151.0,150.0,1023.1,-9.0,87.0,0.2865220932141885,0.0,0.0889105736128156,0.0,3,3,11,8
4283,东陵路,2016-11-08 08:00:00,83.0,16.0,47.0,72.0,16.0,1.1,142.0,118.0,1023.7,-7.2,85.0,0.050080015807685715,0.0,0.19362848968243787,0.0,3,3,11,8
4284,东陵路,2016-11-08 09:00:00,120.0,52.0,65.0,145.0,17.0,1.2,148.0,146.0,1024.0,-3.5,78.0,0.2031534427551689,0.0,0.3445702812152005,0.0,3,3,11,8
4285,东陵路,2016-11-08 10:00:00,67.0,26.0,48.0,89.0,31.0,0.8,150.0,84.0,1023.9,-2.4,67.0,0.0,0.17418881693063495,0.7808061577986599,0.0,3,2,11,8
4286,东陵路,2016-11-08 11:00:00,44.0,21.0,39.0,72.0,35.0,0.7,67.0,57.0,1023.7,-1.5,63.0,0.3916102544026776,0.0,0.0,0.6975968811904696,3,2,11,8
4287,东陵路,2016-11-08 12:00:00,39.0,10.0,19.0,35.0,51.0,0.5,54.0,27.0,1023.4,-1.3,59.0,0.8806676208454813,0.0,0.0,0.9562554792493267,3,1,11,8
4288,东陵路,2016-11-08 13:00:00,34.0,8.0,15.0,28.0,56.0,0.4,31.0,26.0,1023.1,-1.3,58.0,0.11553949510390688,0.0,1.1944248092999132,0.0,3,1,11,8
4289,东陵路,2016-11-08 14:00:00,24.0,8.0,14.0,26.0,58.0,0.4,21.0,19.0,1023.0,-1.1,58.0,0.2839438346980921,0.0,0.0,1.0627209881887827,3,1,11,8
4290,东陵路,2016-11-08 15:00:00,28.0,7.0,14.0,24.0,59.0,0.4,30.0,20.0,1023.3,-1.9,59.0,0.666298499778534,0.0,0.0,0.7456851273780878,3,1,11,8
4291,东陵路,2016-11-08 16:00:00,23.0,6.0,13.0,23.0,59.0,0.4,17.0,15.0,1023.7,-1.9,60.0,0.0,0.6483704155184743,0.0,0.6241921212899125,3,1,11,8
4292,东陵路,2016-11-08 17:00:00,32.0,6.0,21.0,30.0,47.0,0.4,25.0,22.0,1024.3,-3.1,63.0,0.0,0.5837037263816455,0.13888829975264694,0.0,3,1,11,8
4293,东陵路,2016-11-08 18:00:00,37.0,7.0,44.0,56.0,26.0,0.7,50.0,44.0,1025.0,-3.8,66.0,0.19976319161532896,0.0,0.0,0.009729710975017451,3,1,11,8
4294,东陵路,2016-11-08 19:00:00,42.0,50.0,71.0,148.0,8.0,1.2,83.0,98.0,1025.4,-4.4,70.0,0.04105131262990422,0.0,0.0,0.09118546886078872,3,2,11,8
4295,东陵路,2016-11-08 20:00:00,45.0,73.0,69.0,181.0,7.0,1.1,107.0,73.0,1025.6,-5.2,73.0,0.17379165946279868,0.0,0.09897706351052564,0.0,3,2,11,8
4296,东陵路,2016-11-08 21:00:00,30.0,22.0,62.0,96.0,7.0,0.8,74.0,44.0,1025.7,-6.5,77.0,0.0,0.1906443515326461,0.06045437311474537,0.0,3,1,11,8
4297,东陵路,2016-11-08 22:00:00,24.0,20.0,56.0,87.0,7.0,0.7,55.0,40.0,1025.8,-6.8,80.0,0.0,0.1999949943012773,0.0014150103999861876,0.0,3,1,11,8
4298,东陵路,2016-11-08 23:00:00,20.0,16.0,51.0,75.0,8.0,0.7,51.0,44.0,1025.9,-7.1,82.0,0.12218131869705615,0.0,0.2739921994536494,0.0,3,1,11,8
4299,东陵路,2016-11-09 00:00:00,21.0,27.0,49.0,91.0,7.0,0.8,56.0,48.0,1025.7,-7.8,85.0,0.2292809157896341,0.0,0.1934690198834602,0.0,3,1,11,9
4300,东陵路,2016-11-09 01:00:00,19.0,38.0,46.0,104.0,7.0,0.9,56.0,53.0,1025.6,-8.0,86.0,0.0,0.2997062439943944,0.0,0.01327280342552129,3,2,11,9
4301,东陵路,2016-11-09 02:00:00,20.0,45.0,42.0,112.0,7.0,0.9,75.0,58.0,1025.5,-8.2,86.0,0.0,0.24348365770290736,0.17525897532398568,0.0,3,2,11,9
4302,东陵路,2016-11-09 03:00:00,21.0,48.0,44.0,118.0,7.0,1.0,82.0,60.0,1025.3,-8.8,85.0,0.0,0.08713185747998002,0.0,0.2870680048561463,3,2,11,9
4303,东陵路,2016-11-09 04:00:00,24.0,49.0,41.0,117.0,8.0,0.9,109.0,116.0,1025.0,-8.5,86.0,0.4121656655537789,0.0,0.28305381844909017,0.0,3,3,11,9
4304,东陵路,2016-11-09 05:00:00,30.0,48.0,40.0,114.0,7.0,0.9,70.0,48.0,1024.6,-8.5,87.0,0.34474752003560577,0.0,0.0,0.2028525263074128,3,1,11,9
4305,东陵路,2016-11-09 06:00:00,28.0,44.0,37.0,105.0,7.0,0.9,69.0,48.0,1024.8,-9.1,86.0,0.2322395650667708,0.0,0.3256758886033738,0.0,3,1,11,9
4306,东陵路,2016-11-09 07:00:00,61.0,39.0,41.0,101.0,7.0,0.9,73.0,52.0,1025.0,-9.0,85.0,0.0,0.09018875125157093,0.0,0.3896998706025989,3,2,11,9
4307,东陵路,2016-11-09 08:00:00,58.0,65.0,49.0,149.0,9.0,1.1,94.0,64.0,1025.2,-7.8,85.0,0.0,0.08362362700043814,0.0,0.3911612059078605,3,2,11,9
4308,东陵路,2016-11-09 09:00:00,131.0,57.0,46.0,133.0,14.0,1.2,117.0,83.0,1024.6,-5.0,81.0,0.7745109393823952,0.0,0.2003317368192067,0.0,3,2,11,9
4309,东陵路,2016-11-09 10:00:00,177.0,49.0,51.0,125.0,21.0,1.2,214.0,87.0,1024.0,-3.4,71.0,0.06325277788403663,0.0,0.0,1.0981798969613097,3,2,11,9
4310,东陵路,2016-11-09 11:00:00,112.0,33.0,45.0,95.0,30.0,0.9,117.0,58.0,1023.6,-1.5,60.0,0.0,1.0884333937232709,0.0,0.1590998033563948,3,2,11,9
4311,东陵路,2016-11-09 12:00:00,82.0,24.0,38.0,75.0,31.0,0.9,76.0,44.0,1023.0,-0.1,52.0,1.3834322909215344,0.0,0.21474425821333346,0.0,3,1,11,9
4312,东陵路,2016-11-09 13:00:00,97.0,23.0,40.0,75.0,32.0,0.5,60.0,40.0,1022.1,0.8,46.0,1.1111221724126998,0.0,0.8517085874716079,0.0,3,1,11,9
4313,东陵路,2016-11-09 14:00:00,51.0,15.0,27.0,51.0,43.0,0.3,60.0,36.0,1021.0,1.1,47.0,0.13655613869883626,0.0,0.0,1.4937712077100909,3,1,11,9
4314,东陵路,2016-11-09 15:00:00,45.0,9.0,24.0,37.0,51.0,0.3,56.0,28.0,1019.8,1.2,47.0,1.0675681798749277,0.0,0.9057031419391977,0.0,3,1,11,9
4315,东陵路,2016-11-09 16:00:00,41.0,6.0,25.0,35.0,47.0,0.4,47.0,22.0,1018.5,0.7,48.0,0.8871727991666082,0.0,0.15140813854903942,0.0,3,1,11,9
4316,东陵路,2016-11-09 17:00:00,41.0,6.0,40.0,49.0,28.0,0.5,45.0,31.0,1018.0,0.5,52.0,0.0,0.42257465591830623,0.4259467809193128,0.0,3,1,11,9
4317,东陵路,2016-11-09 18:00:00,45.0,5.0,48.0,56.0,17.0,0.6,50.0,37.0,1017.8,1.0,52.0,0.3763670255878071,0.0,0.3291623642675253,0.0,3,1,11,9
4318,东陵路,2016-11-09 19:00:00,53.0,8.0,58.0,69.0,9.0,0.8,76.0,53.0,1017.2,0.8,52.0,0.7084503548408497,0.0,0.0,0.5550658471982167,3,2,11,9
4319,东陵路,2016-11-09 20:00:00,66.0,11.0,62.0,80.0,8.0,1.4,102.0,64.0,1016.5,1.0,53.0,0.8337332781195631,0.0,0.5521673849078803,0.0,3,2,11,9
4320,东陵路,2016-11-09 21:00:00,89.0,18.0,66.0,94.0,7.0,1.9,115.0,72.0,1016.0,1.2,54.0,0.0,0.8889825759565089,0.1403922349908638,0.0,3,2,11,9
4321,东陵路,2016-11-09 22:00:00,95.0,24.0,66.0,103.0,7.0,2.0,117.0,71.0,1015.2,1.5,59.0,0.0,0.7180344450755398,0.3527414572814792,0.0,3,2,11,9
4322,东陵路,2016-11-09 23:00:00,110.0,34.0,66.0,118.0,8.0,2.2,122.0,79.0,1014.2,1.6,62.0,0.7350761729001002,0.0,0.0,0.5192908819096884,3,2,11,9
4323,东陵路,2016-11-10 00:00:00,80.0,13.0,59.0,79.0,10.0,1.7,122.0,66.0,1013.4,2.1,64.0,0.0,0.10302654359738883,0.0,1.0951646137975677,3,2,11,10
4324,东陵路,2016-11-10 01:00:00,47.0,5.0,40.0,49.0,22.0,1.1,80.0,50.0,1012.8,2.6,65.0,0.0,0.5178636513633531,0.0,1.1923997813638745,3,1,11,10
4325,东陵路,2016-11-10 02:00:00,43.0,5.0,36.0,44.0,27.0,0.8,72.0,36.0,1012.1,3.0,63.0,0.3023615696471119,0.0,1.3669592097793315,0.0,3,1,11,10
4326,东陵路,2016-11-10 03:00:00,48.0,5.0,34.0,41.0,31.0,0.9,69.0,31.0,1011.1,3.2,62.0,0.0,0.6333097547443439,0.0,1.135305577607042,3,1,11,10
4327,东陵路,2016-11-10 04:00:00,49.0,5.0,34.0,41.0,33.0,0.9,69.0,30.0,1009.9,3.4,63.0,1.3589225415444268,0.0,0.6350822986687913,0.0,3,1,11,10
4328,东陵路,2016-11-10 05:00:00,54.0,5.0,37.0,44.0,30.0,1.1,70.0,32.0,1009.1,3.6,67.0,0.7006247704490961,0.0,0.0,1.5489108854395568,3,1,11,10
4329,东陵路,2016-11-10 06:00:00,61.0,5.0,38.0,45.0,30.0,1.0,65.0,34.0,1008.3,4.0,69.0,1.1825554242531369,0.0,1.3570418816563783,0.0,3,1,11,10
4330,东陵路,2016-11-10 07:00:00,59.0,5.0,30.0,38.0,37.0,0.9,59.0,34.0,1007.7,4.4,69.0,0.0,1.3460611323898792,0.0,1.7401492544805683,3,1,11,10
4331,东陵路,2016-11-10 08:00:00,48.0,5.0,27.0,35.0,40.0,0.8,62.0,32.0,1007.4,4.3,69.0,0.4302105375242824,0.0,1.9531817358871315,0.0,3,1,11,10
4332,东陵路,2016-11-10 09:00:00,36.0,6.0,23.0,33.0,44.0,0.6,51.0,29.0,1007.1,4.9,66.0,1.851218250597105,0.0,1.1886929749334745,0.0,3,1,11,10
4333,东陵路,2016-11-10 10:00:00,30.0,7.0,24.0,34.0,46.0,0.5,54.0,29.0,1006.8,5.8,65.0,0.0,1.0177659324295714,0.0,2.0625596977507743,3,1,11,10
4334,东陵路,2016-11-10 11:00:00,27.0,6.0,18.0,27.0,50.0,0.5,46.0,22.0,1006.4,6.3,67.0,0.0,0.8599484809850434,2.1331874296581432,0.0,3,1,11,10
